1140, 0.0053683671430007395, 0.00337741252495945, 0, 0.3799120389371753, -0.09441365639121224, 0, 0.6566745978579018, 0.31809771813943266, 0, 0.724341040526805, 0.6983311718604508, 0, -0.7049166043682253, -1.3329268766337348, 0, -0.4182066157955011, 5.195445861032147, 0, 0.000007219589667899069, 0.00000780203821221947, 0, 0.00699207178448419, 0.026760836926844157, 0, -0.0087921527540187, 0.018222770269063476, 0, -0.011949608876489446, 0.012374690484239352, 0, 0.0123427774323632, -0.006611792820749599, 0, -0.007508970482329616, -0.000598513076575541, 0
1200, 0.00580155656458345, 0.003867715427748601, 0, -0.23827919663969455, -0.29659494268007985, 0, -0.37655409128899187, 0.6182468929316787, 0, -0.22210437756286314, 0.9772809089814023, 0, 0.10460048507147063, -1.5099277880617612, 0, -0.8665836632652903, 5.140029754445341, 0, 0.000007173831096259523, 0.00000854606766908232, 0, 0.021467969864990836, -0.01742449301944864, 0, -0.017163507451267292, -0.010671551317029494, 0, -0.01674448133346631, -0.003917476396546461, 0, 0.013947254200420029, 0.0008545024718987728, 0, -0.0074275386792453345, -0.0012474950059552506, 0
1260, 0.006225634517683362, 0.004400822794863634, 0, -0.16626420708085976, 0.35095610157751134, 0, -0.5645269060027152, -0.44054066786525986, 0, -0.9463034430673051, 0.3074277810136538, 0, 0.8850281023056789, -1.2365501269438157, 0, -1.3083918408702488, 5.045938636441818, 0, 0.000006944080425098309, 0.000009203530663307718, 0, -0.024745880859702654, -0.012310464875160689, 0, 0.012441504975786612, -0.015934867901435747, 0, -0.005208596065624912, -0.01638973958019432, 0, 0.011407817878444826, 0.008017983538689256, 0, -0.007290150013203105, -0.001886870733118186, 0
1320, 0.006634390664054353, 0.004968679730604845, 0, 0.3934968083040006, 0.01851210056854544, 0, 0.5094094252876394, -0.5150984710425167, 0, -0.7415906991509921, -0.6578589547369509, 0, 1.4059778753865941, -0.5963197228835644, 0, -1.7403034479731432, 4.913893674899668, 0, 0.000006703414310683902, 0.00000970787604415513, 0, -0.0009605187193708723, 0.02764262291170825, 0, 0.014547470674450226, 0.01407293508884842, 0, 0.011415719495329593, -0.012872299304468256, 0, 0.005522668322384055, 0.0127794610367304, 0, -0.007097864273115155, -0.002511829796833518, 0
1380, 0.007031444228745982, 0.005566994407659088, 0, -0.1408027876673008, -0.35219746871463586, 0, 0.47029459880549684, 0.5611524228629494, 0, 0.19278226952072322, -0.9768044455880825, 0, 1.5153681139644504, 0.22090699541519415, 0, -2.159066782870328, 4.744901439659942, 0, 0.000006523997626580167, 0.000010246603191605396, 0, 0.025560426642025586, -0.010548641061392475, 0, -0.01552631570655468, 0.012968263629802634, 0, 0.016912396754819276, 0.0032030875463631694, 0, -0.0019666220104486657, 0.0137742823815529, 0, -0.006852153323910491, -0.003117674843836262, 0
1440, 0.007416067091926918, 0.006199335176220365, 0, -0.25706909874166317, 0.2888650945255706, 0, -0.5944215818113893, 0.4081368345923863, 0, 0.9461987851436423, -0.33820683080676966, 0, 1.1815641320463053, 0.9748487704599862, 0, -2.5615305216446256, 4.540246091367218, 0, 0.000006272532280744734, 0.000010838619671723651, 0, -0.02018336589217953, -0.01887995501889316, 0, -0.011225966574451048, -0.016801333236742932, 0, 0.005932519226232839, 0.016159178388051167, 0, -0.008882198913755015, 0.010721332730968047, 0, -0.006554888999526901, -0.003699856032434706, 0
1500, 0.007781719617654515, 0.0068656280255822875, 0, 0.3745716916206643, 0.13060188495394306, 0, -0.3285374328699446, -0.6338592874807284, 0, 0.7850277671490009, 0.6359928466330272, 0, 0.5018996691332752, 1.4432620970552126, 0, -2.9446672953800985, 4.301479513051469, 0, 0.000005920232617914587, 0.000011352265801408892, 0, -0.008832336656679547, 0.026210616766086204, 0, 0.017913291276650048, -0.009381849181921155, 0, -0.010818178592352385, 0.0133803399860998, 0, -0.013202502571575214, 0.004490363778879318, 0, -0.006208328520260439, -0.004254004533791855, 0
1560, 0.008126848676347474, 0.007561321738627828, 0, -0.03109116994397037, -0.3775529865414512, 0, 0.6807294082725748, -0.2584983421684794, 0, -0.13336494046488248, 0.9972443518159355, 0, -0.3239713183033985, 1.4858926477957004, 0, -3.3055962768084735, 4.030409455841066, 0, 0.000005583258490621004, 0.000011836181293088595, 0, 0.027512738853374432, -0.002788850868511096, 0, 0.007444941686477544, 0.018824599753165402, 0, -0.017025946242864562, -0.0024271984629679415, 0, -0.013623241861499106, -0.003114672198060234, 0, -0.005815096308463283, -0.004775965754518149, 0
1620, 0.008451370349064702, 0.008287310060154008, 0, -0.3258935602236043, 0.20339931190865615, 0, 0.20107349131629704, 0.7056375716141822, 0, -0.9137634152274786, 0.39384571622968506, 0, -1.05045149226198, 1.0873123978934647, 0, -3.641604653052088, 3.7290857523311467, 0, 0.000005206613616642456, 0.00001237881259419359, 0, -0.013930646406133732, -0.023867719028856604, 0, -0.019489124884814902, 0.00540322627602582, 0, -0.006631302210789237, -0.015864900474587593, 0, -0.009965029550463802, -0.009836115037890574, 0, -0.005378164976473389, -0.005261829564355616, 0
1680, 0.008747779622449403, 0.009045104001916483, 0, 0.3247517182326373, 0.23262382954384914, 0, -0.7053257385018673, 0.12693566383089006, 0, -0.7948411749104238, -0.585470698399962, 0, -1.4587097686126353, 0.36477874137997185, 0, -3.950167846221176, 3.3997848090746947, 0, 0.000004658874075314059, 0.000012854037717529328, 0, -0.01596485509100561, 0.02258471044844408, 0, -0.003289805112583049, -0.019935269044052763, 0, 0.01023718317126174, -0.013821923126063658, 0, -0.0032870104650745413, -0.013626706155599314, 0, -0.004900832265129516, -0.005707958334979133, 0
1740, 0.009009568346338872, 0.00982626633264348, 0, 0.08169474045661021, -0.3703906761092401, 0, -0.03290987824753289, -0.7124980054671899, 0, 0.1076844680576471, -0.9850780346804089, 0, -1.4246013966498203, -0.4648810317889797, 0, -4.2289682646430675, 3.044992427274239, 0, 0.0000040803264341579036, 0.000013148928569645761, 0, 0.02716191076134166, 0.005205215561433289, 0, 0.02019454474886433, -0.001152584114465985, 0, 0.017124970633168805, 0.0017079079709382554, 0, 0.004394215003025348, -0.013311085404313378, 0, -0.004386695615949548, -0.006111014200332589, 0
1800, 0.009240907957013086, 0.010622157539664973, 0, -0.3669659986836844, 0.10184500530891191, 0, 0.7317098342447486, 0.04602819277216577, 0, 0.9140945150940133, -0.41493430000561815, 0, -0.958468010247836, -1.1515451623694872, 0, -4.475912482510502, 2.667385058459768, 0, 0.0000036429591737292307, 0.0000133996183402739, 0, -0.006511979334305638, -0.026857114833561534, 0, -0.0009858771630006443, 0.020218852036452118, 0, 0.0073258143846627755, 0.015579476536118431, 0, 0.010737436622077792, -0.008988214169451558, 0, -0.0038396252710437085, -0.006467983907822486, 0
1860, 0.009446362635406191, 0.01143598491049115, 0, 0.248213292233441, 0.31612944670820486, 0, -0.10280683604419448, 0.7262399639241545, 0, 0.8388832300650374, 0.569890778246155, 0, -0.201733693621558, -1.489528731182348, 0, -4.689146779465033, 2.2698096771089147, 0, 0.0000031921306704144007, 0.000013745279017972196, 0, -0.021760115239913468, 0.017068454315064343, 0, -0.01997591297195374, -0.0031187705172794873, 0, -0.009605657657068745, 0.01428224280918607, 0, 0.013835060079895066, -0.0019954512372269205, 0, -0.003263736119382982, -0.006776199866566462, 0
1920, 0.009620025720629352, 0.012271514992238169, 0, 0.18811929716867068, -0.3312199583588734, 0, -0.6894771077070662, -0.17480936939088715, 0, -0.04448764774690343, 1.0105647738271806, 0, 0.6182501638923287, -1.3799474142378947, 0, -4.867070873566514, 1.855262449710266, 0, 0.0000025727555587689176, 0.00001407481283719861, 0, 0.024536962380351822, 0.012764181928033457, 0, 0.005230998921310915, -0.019517789725744184, 0, -0.017177008118986817, -0.0009203359569167151, 0, 0.01280131942472069, 0.005546422136717551, 0, -0.002663355875269582, -0.007033359818712761, 0
1980, 0.009754910626138341, 0.013121878840577328, 0, -0.37682382135807285, -0.00718543709080844, 0, 0.269702895281249, -0.6620079704755072, 0, -0.8750709221794996, 0.47818157387631294, 0, 1.258225817082659, -0.8579566513283012, 0, -5.008349740657551, 1.426866283270314, 0, 0.000001925052816930912, 0.000014251849460392438, 0, 0.0014522516952182195, -0.027596655192822558, 0, 0.018875952973228832, 0.007286459295155526, 0, -0.008002684921982018, -0.015218499873312424, 0, 0.00799482055531213, 0.01140713830530806, 0, -0.002042993329271118, -0.007237543794504002, 0
2040, 0.009852560928407894, 0.01397999526563265, 0, 0.15138368119769396, 0.37428194923434693, 0, 0.6532630040982824, 0.3445647872899955, 0, -0.8428770714793062, -0.5076434273948787, 0, 1.5305494011456666, -0.07924988486694697, 0, -5.1119234814008445, 0.987847457895301, 0, 0.0000013429245896914053, 0.00001435975525519419, 0, -0.025733744334155748, 0.010124044396007208, 0, -0.009240792547447222, 0.018008372500574008, 0, 0.008978821553644906, -0.014665491543441288, 0, 0.0008563267188306027, 0.013893856124988467, 0, -0.0014073050298319956, -0.0073872281279023025, 0
2100, 0.009914679474885014, 0.01484551907603565, 0, 0.27928640431824714, -0.2631551624610343, 0, -0.38732259069225156, 0.619708286814161, 0, 0.020772623728552004, -0.9848783950873043, 0, 1.3559761494688725, 0.726877085683958, 0, -5.177015184487005, 0.5415115217905095, 0, 0.0000007149515472187884, 0.000014475105903765801, 0, 0.019857700941560006, 0.019255498611934402, 0, -0.01690345100271645, -0.01108245254994668, 0, 0.01720420871227572, 0.0001984168190879964, 0, -0.006530337677381455, 0.012298979057726561, 0, -0.0007610612687641336, -0.007481295633898526, 0
2160, 0.009937737267314948, 0.015715105347306968, 0, -0.3546443081580475, -0.11441454979682655, 0, -0.5496968198508854, -0.4430752615450712, 0, 0.8738855694368649, -0.4876961313940946, 0, 0.7853169731202917, 1.323341931680514, 0, -5.203136638177469, 0.09121863615148339, 0, 0.00000004908260483837517, 0.000014487365976349625, 0, 0.009294711494877568, -0.02602557498547956, 0, 0.012822441560063624, -0.015620759072253451, 0, 0.008661691636590335, 0.01487713144454925, 0, -0.012014392774675187, 0.007075902786932954, 0, -0.0001091092081732386, -0.007519044458959128, 0
2220, 0.009922812967904825, 0.016581339682609997, 0, 0.042377740496472305, 0.4023228545781613, 0, 0.5253449243409944, -0.49097708715383936, 0, 0.8852007141743159, 0.5000144742374858, 0, -0.014426499858689483, 1.5330062947495964, 0, -5.190091919471462, -0.35964153005942634, 0, -0.0000005195946323303107, 0.000014392898342664594, 0, -0.027552623180224393, 0.002332867394436739, 0, 0.014190254506201696, 0.014430025314940616, 0, -0.008318710947809959, 0.015072134901901783, 0, -0.013966608324666844, -0.0002732377718138201, 0, 0.0005436611944229114, -0.007500193203167345, 0
2280, 0.009875964472858448, 0.017443868597799363, 0, 0.34756755985843524, -0.17179516971963132, 0, 0.4594270296291748, 0.5842175055570764, 0, 0.04367162458525781, 1.0166500744270823, 0, -0.8066463059925273, 1.2912061178473473, 0, -5.13797886601932, -0.8076750779331135, 0, -0.0000010461275068322468, 0.000014367746009704067, 0, 0.01351567922517269, 0.024135026311179343, 0, -0.015845866783866288, 0.012587785319037564, 0, -0.017196017323238885, 0.0005931659838508494, 0, -0.011760142432886518, -0.007587847575763712, 0, 0.001192354016425005, -0.0074248824767747384, 0
2340, 0.009794812331832386, 0.01830650856399925, 0, -0.3022706853414807, -0.21075735218919023, 0, -0.6016692221043524, 0.4054135583455473, 0, -0.8307461299807888, 0.5593541162398883, 0, -1.3539313857547426, 0.6677249119368677, 0, -5.0471883520684155, -1.2495091929104845, 0, -0.0000016950722745786835, 0.000014369627803094847, 0, 0.01635908219742292, -0.022274456761163994, 0, -0.01081971007239756, -0.01706797091926248, 0, -0.00931349679345329, -0.014455749507916612, 0, -0.006006626200741147, -0.012661486367220426, 0, 0.0018321033655595681, -0.007293673941400735, 0
2400, 0.009671343189989325, 0.01916369143638004, 0, -0.0696791066892981, 0.39804904983287476, 0, -0.31085076038798715, -0.6296125792681957, 0, -0.8855705611110235, -0.4254858315230746, 0, -1.4904668958575016, -0.1512536408206194, 0, -4.91840138112952, -1.6818172987751594, 0, -0.0000024096367047056986, 0.000014172550812843664, 0, -0.027064813026917423, -0.005652949350405064, 0, 0.018129238992132098, -0.008938176863457147, 0, 0.007651270410805675, -0.015398292036486938, 0, 0.0015749339128045927, -0.013929762086159486, 0, 0.002458110068852755, -0.007107546528920294, 0
2460, 0.009507989685963314, 0.02000402121481711, 0, 0.38724093846198165, -0.06462721490565287, 0, 0.6884211159945455, -0.22956728046052138, 0, -0.06743016067997712, -0.9767772309938343, 0, -1.174669089676394, -0.9189050895333521, 0, -4.752584063586704, -2.101343922323141, 0, -0.0000029985724803372573, 0.000013826747164389894, 0, 0.006042035721781469, 0.026994932392044778, 0, 0.00697431097433855, 0.019002201149744765, 0, 0.017150958781393607, -0.001313718028997551, 0, 0.008675467542338706, -0.010996545018048616, 0, 0.003065675384758025, -0.006867889710704654, 0
2520, 0.009313993518143706, 0.020824734611123535, 0, -0.22410682558650707, -0.2879905448217325, 0, 0.1848514842508256, 0.7226537973039288, 0, 0.8257613536480471, -0.5564613150134907, 0, -0.5026805198892874, -1.4043646911352952, 0, -4.550980518845069, -2.5049289937469785, 0, -0.000003473848127736964, 0.000013542134092002577, 0, 0.022054003433008486, -0.01665830965815686, 0, -0.01962412324444259, 0.004926786592556889, 0, 0.009929394065145428, 0.01405819903683246, 0, 0.013141938923410043, -0.0047739952393085665, 0, 0.003650237171040471, -0.006576492311842914, 0
2580, 0.009090465225970588, 0.021629158184564772, 0, -0.17541086876607984, 0.3619412157579335, 0, -0.7076452422768521, 0.1220003315036784, 0, 0.9234634459455447, 0.4263544160220865, 0, 0.3226067603490849, -1.4638435114402086, 0, -4.315103645461199, -2.8895314630102438, 0, -0.000003988547094838374, 0.000013269626426007066, 0, -0.024310862710613095, -0.0131644681954066, 0, -0.002809442766684833, -0.020009794856311294, 0, -0.00696762756773623, 0.01574266318014872, 0, 0.013662624208006126, 0.002833201166943031, 0, 0.004207403612906852, -0.006235530453992825, 0
2640, 0.008834652833059214, 0.022414440853019992, 0, 0.39498776812968517, 0.04947466824540536, 0, -0.015402613138095244, -0.7007400003176769, 0, 0.1302968933295721, 1.0148061016976435, 0, 1.0550868067694192, -1.0823384324815535, 0, -4.046723929593489, -3.2522520744343644, 0, -0.000004518755221081663, 0.000012883972330569911, 0, -0.0019374434023789017, 0.027595027335829202, 0, 0.020207686614148287, -0.0006588633990305825, 0, -0.0170817681143982, 0.0020998989444021344, 0, 0.010136583921526207, 0.009553701442498595, 0, 0.004732985592528326, -0.005847551706557697, 0
2700, 0.008550245960053689, 0.023175122922965186, 0, -0.12668139714042567, -0.3395436238292972, 0, 0.7299197672355181, 0.07620385330551868, 0, -0.7811861325992776, 0.6360038806082328, 0, 1.479082917760485, -0.37483053215655093, 0, -3.7478563552598976, -3.5903551185679734, 0, -0.000004955533068849353, 0.000012472541122894513, 0, 0.025902394002874578, -0.009646200699646341, 0, -0.0014885386647965405, 0.020188198618512225, 0, -0.01055224494883966, -0.013583279221206043, 0, 0.003643141902274431, 0.013431945907238983, 0, 0.005223027374782563, -0.0054154565281951395, 0
2760, 0.008240552467785146, 0.023911745778413193, 0, -0.2659722877916819, 0.2971528639391995, 0, -0.1215445373525116, 0.7357105954362542, 0, -0.9226032752744291, -0.34033151344102347, 0, 1.4708490605384237, 0.4497179668138042, 0, -3.420745475517358, -3.9012889556545205, 0, -0.0000053812861621496996, 0.00001208829775418962, 0, -0.019521874616394583, -0.01957316791550767, 0, -0.01990246737398718, -0.003609856387705504, 0, 0.006264476866828036, -0.01601338681236472, 0, -0.003911196336023365, 0.013360040745966615, 0, 0.005673837316855789, -0.00494247654366641, 0
2820, 0.007902828864374368, 0.02462315070891193, 0, 0.3701391132975754, 0.1611116956232319, 0, -0.686414043259966, -0.17958520983657678, 0, -0.1562952884188178, -0.9615268587066743, 0, 1.032638648277081, 1.1489845956961302, 0, -3.0678487333807083, -4.1827052233561, 0, -0.000005865243885265886, 0.000011593921323247134, 0, -0.009755034103363518, 0.025885849277719888, 0, 0.005700162836473911, -0.01938527339995941, 0, 0.01696558857493831, -0.002818070723761447, 0, -0.010331019750507011, 0.009357260209020809, 0, 0.006082015010243938, -0.004432151955081818, 0
2880, 0.0075390532297653755, 0.025300529680598018, 0, -0.018188025685241846, -0.3609487297144491, 0, 0.28391243389537557, -0.6432965212536023, 0, 0.770140054360714, -0.6214720764652535, 0, 0.29216239604950417, 1.5162596462174123, 0, -2.6918182230589114, -4.4324765800691175, 0, -0.0000062305462700076074, 0.000010967323519722102, 0, 0.027582131448980814, -0.0018260816624540098, 0, 0.01868371393695703, 0.0077425154738424064, 0, 0.011122082886192727, 0.013128404523116819, 0, -0.013727961511118688, 0.002566922321498974, 0, 0.006444476605339866, -0.0038883053348455834, 0
2940, 0.00715963901076222, 0.025940348050079023, 0, -0.33380146663704924, 0.20924259187702482, 0, 0.6422806147018049, 0.3721453823518719, 0, 0.9535806887692417, 0.3487518600879437, 0, -0.5325642594006386, 1.4406372138238255, 0, -2.2954809758369823, -4.6487127996532305, 0, -0.000006404184805707334, 0.000010392257070986287, 0, -0.013098720172803705, -0.02434248968698768, 0, -0.009686048221653618, 0.017773617097001378, 0, -0.0055612138065281825, 0.016290383108773444, 0, -0.013058319373511432, -0.005031912863847435, 0, 0.00675847855005704, -0.00331501298444621, 0
